Filename,Duration (seconds),Chroma_stft,Spectral_centroid,Spectral_bandwidth,Spectral_rolloff,Rmse,Zero_crossing_rate
0bbef7b90da6bbe10b806bd43e55bb296786cd990e64c4e12292a23b91f0d1d3be9beb46cf38828b55655f43751495592faadb4707c665126b3c131be814aae5.mp3,4.608027210884353,0.40223226,1944.975417614323,2063.8928730482694,4062.417311165201,0.025345156,0.09987682553391959
00ab64f02f4078bc4aecfda0dc8b0a63e3d9e30967c872a471362e24a468a61db735e41f13f99fa90da6122536071166a15e81b8eb63a0ce8c3f5d9c72715f5c.mp3,3.8160090702947844,0.38015944,2025.4687569836296,1886.962774085509,3958.3900035511365,0.01970217,0.11877367424242424
00a021b0a76ed4a4495b7093ec97d84d4dd54493d02f4d4a5e314cfd7c9291f7dfa4b777fa76f743d6ca3afc4d7f568c064b1f0b5181beee0bf74fec749894ef.mp3,7.968027210884354,0.34145293,1358.3040814641433,1412.0517847804483,2423.6120889353197,0.0784645,0.08178994821947674
00a5026e27a682fe0bc08d3d497e17ef48b1a0bef24d2d9b1bb9421725be20a935cad8e1fb6adddd62888d8049b6f786d82f4f0da7cab0fd592a6834efa4b510.mp3,2.6640362811791385,0.56113416,2468.185669895829,2752.0010611563775,5825.761294157609,0.023292234,0.08181895380434782
00a32f657de4206af4c250e4786e337ca2ae6003a4ec781768ac0167266a72bbd19918f16d0f775ef209de5b056defe9dfe908f1497feb6b44628b19d2ad7c4e.mp3,3.7680272108843536,0.41215426,2270.8294592525117,2080.268227176941,3966.4028050709358,0.03663794,0.1450225268404908
00aa51132969b8aaf28eb0d3cdbdb46726a86bff22b8da63c4d4a3c6bf0038ee564738ee0d5f4f316672cd06acd5eb9e576b51fc8056cab21a5a920dec48af42.mp3,5.376009070294785,0.40971383,1933.8210810361472,2348.5600437306366,4019.8406351023705,0.048055388,0.08046538254310345
0cb3f0c84970d5753873c599a3c1ddbc5e7b15cf44f7f95fb4b96f72745740c1fe5ad73ea1d3d86eb1fb3ea546fd2f6305416794cdb9876f4dbdf5352aec4409.mp3,3.3840362811791382,0.43452322,1986.458850847347,1733.69571844567,3912.1110471960615,0.033037845,0.11936804366438356
0bbfbccacd6361a4f8f7e9192540fc7f21fee2b752c0732c77b567f6e971a5c964583882bebf46c7e81ff6b437abd49cff708e8da524f7f10f74d35b7b64c741.mp3,1.3440362811791384,0.47006002,2645.7894274632617,1909.2235047240551,4741.945464035561,0.040249895,0.21271383351293102
222e02d4dfaafb036cdf77be9b914e34737d69edd028082626e20d3728e2e11e8e6626b2eadcd1af5245206a88b506976164e0b07aeaf9c3b35a9d92b8a232f0.mp3,5.04,0.4293213,3044.0540305923537,2681.818721734297,5880.984469072534,0.019427659,0.19594860951834864
0cb18ca13c6dcdf2cdee569a5c06f171c57e20aae2ce7cd07e7153be80083f03e6c97165a9ef09b9574e3ecb6f4eba0ce824412ee8c30e8eb0ea0327a48589e9.mp3,1.9920181405895692,0.40481254,2469.3230065155753,2538.4151834428544,5065.060069949128,0.03605094,0.13819494912790697
0bbd6c214db421985948bac188c41896f176a606c80c2d464121f37d59ffead75385ac8240db8b843913657b523c438a5392b06494645c66614a2428dc02cfaf.mp3,1.8960090702947845,0.3741084,2201.518745368116,1999.030695499257,4044.828387004573,0.012963127,0.11667540015243902
0cb73a2b59647c971e06965f3ccc6c1ed6845bf8486f1831928a5828c572d4ef07c05ff4955765d13fc83f99683cd4b40b84fada4ebb792b41ddba97b182b3f6.mp3,5.616009070294784,0.364516,1831.7216404944832,1338.6761203695373,3169.7408881069214,0.06406776,0.1414381295196281
00ad43f3b3e5ec69b6eed9f2f9201facfaa91084827a79557a79786349bd41a8a511636ad76b27fbd5cf180836cd0ef67081b7a2e13da130a8180638e4fb45c4.mp3,2.208027210884354,0.5265022,1671.9890048391364,1992.682906261667,3333.3847045898438,0.016437838,0.06963094075520833
00aa81d8eb5bcd226eb04c29caa3e1d45dc0b327d3ef6b782bf3670530600bc012ba76979f95d5e7ec43860d168b57acd6d829c88f30e2105c2a87f491c7233f.mp3,4.032018140589569,0.45567644,3105.039989466524,3022.578987192669,6888.706812365302,0.06497067,0.14266511763649425
00ad941fe44a9e1853e03599921a616b8d347860b7915cb60377331ab38c5804c5a45e3d7450131971b59ab511313fbf1549d14f60af3667ca4049fc4a5aa045.mp3,5.376009070294785,0.4365394,1780.6702303668662,1862.3787048926938,3431.2045393318967,0.101062626,0.08483676252693965
03507ee6f96d418a495527cee9645452736bbb9474283cc9c4b38e742c75d4131f6bde63a63d62378770a32be624def517cbfa0eaa01c99905baed20d9cfc003.mp3,3.8160090702947844,0.37843692,2155.095025105071,1967.8559831131813,3760.023526278409,0.06869464,0.1469134706439394
0cb1cfc3f1c7c6970e7cdd4500948ee42023a65f23dfd86f4a1c74ef53ce80843887a97a02d440af02ed699f19934e848c05a80116701d2001c99d8924ef6afa.mp3,3.168027210884354,0.2590639,1557.7659616356939,1565.6746251711425,2938.653519901916,0.0930748,0.07418310903284671
03522b567b53840cbe84a5f7b8eac3dc2390d8cd95c29ff85634c722680ea34024fafbc7681beb2d66c8eda4f26f091f13a49408c5082420e6a63ab76fdbe68f.mp3,7.3920181405895695,0.30978286,1594.8564134187961,1396.1773106453004,2675.1461017094434,0.0012729625,0.10316510335031348
222e4a42f5f6dbe1f5f128d70a35dd71e45eb49377887a205612977714adc0402c914089b064d44fd2185c7d347fc5a93997afd458ad927fb8a8a5eff1e3b18c.mp3,3.744036281179138,0.4331957,1897.2853138472258,1918.5717704748713,4066.78466796875,0.013989822,0.08389093846450617
0bbe0dfcb46683eec478366c71f2f0599150bd7cbdcc9d79f3ee18edd3267c566b3d469065376cfeebf919f537d9b21debd516b5053377a357204930d0d84086.mp3,1.8,0.4098563,1936.45332246683,2124.5135205558463,3804.889385516827,0.038520426,0.09483924278846154
0bbd3967024a9954cf9701855beb7060f112ef217960ea7de8edea335a3762270ba20ee8ca2bb23944b3f18da6960e1a85d6732a5d3dcf28401b83a7f811d776.mp3,3.9840362811791383,0.43064237,2442.1493851732666,2694.4116467206386,5253.6007903343025,0.078175426,0.09995003633720931
0bbdb1f24baae8fd03fe573af3800fa5afb8860ce37035f18448e0867e44b85491689becc8d75c34ca0a9cc2ee355316559530ba984d78d93b031cd51151d1d8.mp3,7.92,0.36799112,1706.4758155090556,1391.2868762293174,2971.7079564144738,0.05172801,0.1196546052631579
03495dc765b5fddd631757817a18faaece2730dba197d97d7989cb3c2d113b97c0fab1b1324df29d57af5cd1e793303f50543fe1bcd736fb8103bf9c980b202b.mp3,5.136009070294785,0.37876806,2365.434421094414,1866.4379824050434,4044.022843644426,0.06212416,0.17778276323198197
0bbfac03182e60c56541375822ed1148fa9f933468c9d66617f53e8f3d3bc983c57b9c06d25573660c7b007038e9041eef73e571ab3003aec48ec1b7ad042f45.mp3,3.0240362811791384,0.30737904,1594.2876681562052,2014.098788039968,3436.6827811903627,0.10257747,0.06657025286259542
0cb8a9b2b38db19529f4f3212a7681b806cc74bfb71468a77b49cab9c434755ec75b37f370b6052085a39f0f06b0826da1d8b58096df559d0c450e3bc44cabc7.mp3,2.76,0.51140237,3085.543587348494,3007.1485016941037,6808.654067095588,0.06678225,0.13810973608193278
0cb7afb894af64053c3daaf803cdc69ffcc76c0ddc7903ee60c1b72aeee2f09b9251bcf3acc5dee7edc3275e489897d4df206a40dc7d400d3be3fc4cd4b25dfa.mp3,2.5440362811791384,0.61660916,3704.831148713824,2990.748320274177,7555.120072798295,0.015664045,0.266796875
0bbf4e568fbedf37b04396718d83a113d0c346f8f4de1bb58aa409164b20126d0613458b6574fcec5bcb4317b98515611588c2ae3f9592c4e41ddc531d932493.mp3,6.456009070294785,0.4659251,2150.565915207157,1540.5456777134882,3933.0511277721776,0.0082648685,0.14565307179659498
0bc2bc2a7441ec1144abc66a69fa434377b11bbd9a81cd8915745bf437812610f2b90109fbb497103a6a2c29500c6a51307c07c1238da4c29f447603b60b301e.mp3,7.272018140589569,0.42534497,2242.4875596171323,2252.035390334484,4454.01276995422,0.10398063,0.11408364848726114
222ffef5e06c64b3558442b5106ba57e8e68e94a763ae05f5ef1405caba982b714c9dc9d4466df51617a5b056320ec1a0f0343fd47e8849c6784c03eb8fe07ee.mp3,3.12,0.5092098,3756.842501806385,2827.514818019643,7076.5283203125,0.0131027615,0.2464916087962963
0cb4f9f7e701e88acee45d1cd3b0118cdcabaeeec0303214a508e9dca60271387d0ef0531b8ccb4cd986ed2fad7464051033b713b9693fd1e6901137c64337da.mp3,3.84,0.40111,2386.1027311224966,2316.533007107613,4477.090196724397,0.03148558,0.14573724585843373
0cb2aefee338063170d68a99a3aaba2a7ab1dfbdcad81fd87042f503aa9c22522f0ffca7adefaffb859d07a841011a5c242d75dc1fe8a63f29f09c91b993547a.mp3,6.3120181405895694,0.46689388,2321.127251503236,2428.3152521688885,4858.033124138327,0.031286716,0.12302712833180147
0cb7e9eace0292d3ba1c7bea436d1bafc97aa1bd90e0119c180bb248796e7c75236a05d20f3d5623d9551cc865392d093ba60157d0c7ea6548a960c391ff56fe.mp3,2.3280272108843536,0.4715416,2981.7276539113345,2931.7398300986633,6557.07355159344,0.010163798,0.11337310488861387
00ab7b317ab7b4c129f4ca49b8c12ac5a8f5d7cf6a8da4237a2f76749aafea4a407dc689c1082222edc0abe6c2e040f641f362d5815df0d58ac8f02b817c8ad9.mp3,2.688027210884354,0.43938532,2169.842063973681,1843.2947133457533,4322.604896282328,0.047283147,0.14444706357758622
222dabfbe4dc93fd7a7d9c6814be042072e1249c4b65dd21a17dbb040d2c1ddd5af2190a01adaa6dd0869c6ea408b6d737d578a16ff4fcebded5844a8d0395ce.mp3,2.1120181405895693,0.5527622,1133.7351828512865,1471.0890990471044,2229.7513521634614,0.014336183,0.05796059409340659
0cb3e9d2f99631d6cac9e534556de0b8cb771a1734bc604f3b46afbfa7d9bfcf434e5e0310cea51986a40ba4b107e66512db612b3fba70b4154dd0a9fa9708a0.mp3,4.7280272108843535,0.3727131,1555.0133045824894,1628.7275937697566,2851.35498046875,0.023548987,0.09380505131740197
00a1806e5381c6fbadb8d272e52920729911922ff26d128f163913deba1eef78c0368b077a5a1bfa0efe8c8e7cd5b2d16adf98a5f24452fcd25391ca262e56b0.mp3,2.736009070294785,0.34614357,2465.3540886013348,2596.4120127704387,4964.04201701536,0.0029729097,0.12753244173728814
0bbb09f5556c47f371b2eb9cfa0dbb4eeb51c33192b90c8b550566e88d3ee59ced99136f3fac0522df385dd0e40803d671cc78332ac86dc02e1f28af9753bc63.mp3,2.04,0.6661969,1548.007632460136,2478.4257827414963,3944.3689519708805,0.0041812942,0.02520197088068182
8b3f717f18a7742192c6470352c264d790096adc6f3fea661315c3affa81cbc7a2cde326977994990a7695c487b70e02851f1dea264850551d54c1f9a1f984da.mp3,1.9440362811791383,0.359174,1569.2279322611928,1725.535383191505,2992.6025390625,0.1061715,0.0984526134672619
843179110221bdc030ca6c34a90a3c6f9595bde756bddabe7bdc103d5b05c50092db4b7f01bb448924468b87411089d50cd3568c59b6b01cf9ecdb371b00a1fd.mp3,3.9840362811791383,0.3605521,2021.769844336151,1808.5610300777873,3896.6960108557414,0.037193175,0.10059729287790697
223b6180fd190670dac1cb9652ed78d376bc5e47b0fde05b1ecac6159bf3f95be8f1a514043dd2db7f9d279c36a9fcd66c48cca955068f8663be60703b28bf0d.mp3,3.5040362811791383,0.49063542,1400.1543292750714,1775.0069276464872,2776.0719551945363,0.016581345,0.06240299048013245
5146927467039f0dbdd5506ce9076369f9ccbad84396d91f7d23b80bd0359043a435a89288ba4304b714c464309c9429672bbf70c4527f6bd4b9c60ee8ec6a86.mp3,1.9440362811791383,0.4331244,2634.4107475080905,1858.849504547799,4670.654296875,0.036966853,0.20405505952380953
3523d0ce62c44fa5da5a6306e12c9d5555c6fc998b0e9b6bc1d987808f9a9b5c323773f4a35d7b20dc85369e351135a2d74d9c521d1429a0902badd92a798a32.mp3,4.2,0.40892875,939.8410545281685,1287.8637983821486,1919.1318575189916,0.016086135,0.035447600138121545
8b4e9ad77131f0087dae40f471f502d79b5c0656f9491a141e4a87609a9c79e137aa9784db7ac2a2d5881cddf51fea3bbfeb37996e87627bd08df63592866896.mp3,5.952018140589569,0.32275417,1747.9676564156503,1787.801076483092,3249.9636163971304,0.01273489,0.09598431420233464
784505220072ba1d391f929510729109adfae672f2c32fc6a50b70926633e431f1ef5d89f7a2ee18e299a40d6f2da2571cd1b9caadad973bd4b0346225ca5479.mp3,2.9040362811791383,0.42668653,1980.0255044208202,1668.4695575053477,3626.55029296875,0.048826717,0.15683516245039683
899018595721c2843cbe084851ec6eda874f27ae90f7c023a2cd59f2e13daf07e25619ea32b02873ff7a41ae5eb9420a01325bb0e115abff9b1438bd8b23ba17.mp3,6.072018140589569,0.46699846,2067.4039631586224,1557.8706395660458,3819.5135451455153,0.007452067,0.15791239265267176
3515eef38db2fdc9f3117c781929efc47c74e7589b41dd348bf6fe397ef7f40284b40f772b215b994dc6e431b146108b21b96bc28a17e51b8ea2c8649b18e307.mp3,3.9360090702947845,0.3676721,1451.2237283850804,1835.7890369951567,3005.528492647059,0.06726475,0.06557904411764706
3528c6fbcc6ee5d3ea872bca5e787d6de8a257257f2195569613fac628e842c39cc1c4bf9f9ad956be1a147dc71326b213e78b936a636af2bec42ad2986e952f.mp3,1.7520181405895692,0.4218834,1581.4400759635694,1577.2877287752972,3071.5980931332238,0.023915002,0.0794677734375
8b3f9795dbeaeb8227aa65c97fc5e77e5260c7024985f32ce959a1373c0a94ea2193f0176cdcc3d11adbeddbcff2fba6a9adb3cd386ba6b2996143cf03b809d9.mp3,8.04,0.47670168,2533.4684879161196,2252.2166548398495,4375.273831502162,0.08468505,0.15638649360590778
4445093255071ba0c64caf6398887a0942f73184b361545a2e534cbb6901fc064311dd4cbbbdea42e330178e299effb1edd2e3228ce2568cdb173d96d8bfbda8.mp3,1.2960090702947846,0.47514352,2056.592109288227,1703.045004050699,3617.193603515625,0.06656868,0.1627197265625
