Filename,Duration (seconds),Chroma_stft,Spectral_centroid,Spectral_bandwidth,Spectral_rolloff,Rmse,Zero_crossing_rate
3525a8fcb247d0e0db6105e7e053210ebb9af17d85add4bb768d0415ff7fc6cfa081910bab63202be2e0310d21e4bcacd806d03bca6b87858ccbb79205af9845.mp3,4.416009070294785,0.47249445,2089.779969002963,2349.5485275960255,4439.109282967932,0.044353556,0.10143467768324607
3515a03b607586840b466f87975ce76ffd7c418373102c985fe809eb5592dfde7e5731f47b8f647ee9a08dce6adeaa4055896da3a0b0334980d8a32bd6115576.mp3,3.6720181405895693,0.3789442,1755.879500705431,1974.4525477092548,3582.637455778302,0.04592966,0.09352274960691824
3514cd456bde3970531cc3737678ecb9ecada78dc26da93b564ad5a8a631babfcaba3d97350daf50c92ba1ff482754725cfb50d69c7167e80b25eb9e700ea86f.mp3,6.792018140589569,0.3505009,2216.25819305418,2298.9691238035653,4889.874413395904,0.015416907,0.09236681420648464
711341397159cfb83fb4f68253d7ffe56fa6707b169144cd94e9decfce457b2ec0d01c0335f361450084eb4866d0dbc464d1c73dbb2637e1f837af658243ac17.mp3,3.3360090702947844,0.50592405,3531.2454996045635,2607.909162493314,6588.487243652344,0.028649755,0.2515631781684028
3578860893213e89b9aa975036a2c75fd435d03ebbe4c387403c1b8cb3c4cde5c63ba70271b1c5a3c6f55599631037f0e3e8ab21601f66c5eb4009fdcb05f2bc.mp3,4.416009070294785,0.378979,2153.773456728652,1844.4335700551985,4171.4662242310205,0.013041734,0.1412820067081152
832370345207ea10e5763086770984151d5d5edeadac7ba23a5744045711a2c92ef7b92583e6310de7fa89c61d3520998061861b3d344aae7204e5a155dff0c3.mp3,5.256009070294785,0.35237062,3267.7685950020823,2844.020388795187,6484.482228283315,0.0069881068,0.19444133741740088
8b4b65b2d1924e45b21eef4385a0662119a5cb7ec825132c65a15d9033e30820868a6627c81717efecb9376aa72a2fa66c42dbee39fc3e384ba79af3d62071fe.mp3,4.536009070294784,0.42085636,2583.804671003304,1829.3168929593617,4469.622802734375,0.07518803,0.1680285395408163
3495eecbbfa101bfd90fbae36a6c492a4d657df591903c9ff352e6442e261acdddae3be4b25244c7e368cd8ae545688e3e40616eeab162c2889bce4eec430c6d.mp3,4.464036281179139,0.3369969,1302.6045512279384,1275.2796448816214,2465.7191143134714,0.0032963885,0.07974417098445596
8b3ff1909b3690aab2c863bdb72e4d2edf43008bb76b1293484b0f0ff0ae507bcd92169bea230d190e1a91bfc4ddb1059523c14a03338536eb7272095424bf9a.mp3,3.9840362811791383,0.43233556,2613.5563923096165,2547.322362407647,5153.133374591206,0.0081176115,0.1466518668241279
3484aee8abce44ec0cb535c811ec218829642e956fdf98dd00041c712f5d3cc78b9bdfe3aad22eba338b92eb94bf01a9fd76b3c3116f5a9bdcafd3175558076f.mp3,3.9840362811791383,0.4794702,2212.294487087842,2545.077721082313,4972.166833212209,0.027543265,0.08620719022529069
863944511266cdc05b1d11a56ec54dcca342cc39c6d2c0683801afcbe295bb3761eaf11993807388c420d03215355b89fa55366cd235b36b39c0bc5a2aa7b85f.mp3,2.64,0.4912191,2105.8576574075414,2348.3655586086675,4570.516807154605,0.018239263,0.08837890625
794824587016dda05c8caaf130cc975aa680117faa5f53dc48e8ef9dd9b885528448bcc5ed66f17cd7bc4b676e331762ce24f8dfe4318c11da7c014acf1cd821.mp3,3.9840362811791383,0.38918763,2141.243934623509,1936.8701216313239,4257.06418059593,0.042592786,0.13668752271075582
8b4bb93af991f864615417d094ef40410cfee3697fd817a69d3fe6761b2594fa2fb58bf8fbe9c8b905266d08ad85f928e4e87496e0d6cb985db06e2a602a4685.mp3,6.72,0.5683569,1932.9878797786298,2436.572935943765,3957.4314722521553,0.1444483,0.07035122575431034
743924987698b0548f26d5b37e6df4635552cb015d747f749ef67bc559d153306ffc2ab2cf2db1a90d70f050f6b6c0b2f4d46e00ab84fd4bdcccb35b482ddbb3.mp3,3.0960090702947847,0.46123517,2549.8078106838616,2157.583806304758,4790.735956448228,0.04681966,0.1724580223880597
223ad1c62eb5698f0e9af3e3c6f1fa210eb300488fd2e03f42a0759191f36ebc2c1be25849781e88bc33f493e2d08312ec1c186763bc5100041e59b24b3a27cf.mp3,2.9040362811791383,0.43573588,2322.64354722568,2221.179499006098,4632.80029296875,0.038510304,0.15540907118055555
3503e037cd8dc9dfc12ae60c182ad2f51c089cefa804b9a2fd8dfdd237c0735005296f8ea853b29cc98f1581e08b8637be6736e4b4da293ec1606da97be54aae.mp3,2.4960090702947846,0.48717472,2041.2642936991085,2427.5149633849715,4545.399983723958,0.012128873,0.08134856047453703
3498fdee9a0a30961bb9616861fa326e78b015c18fd0ea63801955cbdbb34ae15d485d739e9461ba78e9b06da3fd7923f754830953fd1074af2419d9581a5c4b.mp3,2.784036281179138,0.41894177,1760.9255105071618,1995.684508839374,3343.568115234375,0.052737996,0.09717203776041666
3504da9c9854814796b5dc5ff7e38a2888c8ca7f9ffd2c7031fba3a2b3609679b36719768c46475982c86a647a858522834cd96c8a103ac1d0a3e0d5e37a041f.mp3,4.152018140589569,0.40696555,1658.906282978455,1850.8409894192546,3342.8192650139663,0.05671452,0.08537011173184357
878124244345a710946f126a17eb5c30ac2ed2fe4d8c4c604fd798b3ad08996a230c688d7612754ae76b24f91e56fa29674851d55a1ac992121929c04937b6a1.mp3,6.384036281179139,0.39097112,1740.0591053338294,2034.6966075928738,3802.1372514204545,0.04529916,0.07580788352272727
3765735130746f5349df4a2e224ae042e864729c6c21107706386fc0ebb123ba18a96b35f1eafcf9b4f09f792720c421edcda6f5e53280ea87485596fe54b649.mp3,4.296009070294785,0.4819926,2192.3865602058304,1488.652547940911,3794.3008915070563,0.011102844,0.17648479502688172
719580409620fa0b2f441e56ba1274bbfccb8968ec27eb9a6094a6794530959121aa90ffb196e08351bfe7c4892aecb3c28ed7ec8bfbf69cf309ccd0429e3f3d.mp3,5.976009070294785,0.40464127,2623.4678304162976,2305.327543384237,4860.494640261628,0.010985598,0.16366127664728683
223f254701aff1c726b7dbe4a1168f022ba56938cd20bea9a5917fdd936464d67756550c44f96d51bcb57fdc6b7f83ebfac91e4cd03a25a44d6e95895771c2b2.mp3,6.528027210884353,0.411363,1749.3321288607528,1985.5647229187691,3452.833849318484,0.09261227,0.09375865746897163
8b4afd476a9bb3471fce189c5c4d2f96437bb805b2a5f4aabf38139ebc7fad8183cccb0e68f675b92aa01103f6f01479bd1f6bea32bdb87155f5d7bb9387ec46.mp3,3.0,0.3980022,1838.0830145319062,1754.3661103741117,3624.8662860576924,0.039328437,0.07717848557692308
3524f67b2ac9543d44e403c679be5f747156e2863f21b1d162ce6183d12c9bf0fb7a430cefe2fbdaf8904d40f5c91198e55b56c03b12ede0d0d658980509a174.mp3,3.1920181405895693,0.42130917,2309.463885825979,1514.7118688245891,3932.852305536685,0.0077173873,0.17815896739130435
4818628455091c2ebd5d342e688faf3b4dfcadf721d4e6e9e56b246afa8e31d8fc0a80f1ab45c4c470446402c6c4c4cbde26836ac5ce21f96a9c6d0b5212cda6.mp3,2.784036281179138,0.45804945,2337.590880401617,1723.084086450294,4144.1546630859375,0.060605574,0.13579508463541667
900585606600f2618b26cc7cd3938cb354355f82e4a12080665d4ffe2c4c118a5d0c567217f3513d9a00929c332204da8a43392c576a640554763aa2e08b8444.mp3,8.088027210884354,0.44987714,1855.7264420450128,2030.8400540358803,3569.236392482987,0.040953048,0.08268882073782235
5023399864702c302e5d3b247ce63906fc3f33718d442dc2b2d900870274fdc16180452eb957f5e9a70d05ea2616644970257f6cf107ee4eb6a14ebf71a6b909.mp3,6.096009070294785,0.41708544,1718.4471315676874,1575.2931052313816,3251.8821107117396,0.07671906,0.10766694391634982
3506e12956c3de9730938911bea1adcfb5705d6cda0177231fc824020b4acc6ca28b28038494dbf83769b1e20efc1833c9bc280da87201da26b9b8795bdea885.mp3,3.1440362811791385,0.4010605,1878.6326078334373,1978.5391710273393,3615.994801240809,0.030110626,0.09331557329963236
896222652027ef52a8301f1d1c39bcc21062156c4eb0de35c501b10c6f549d0621e352a41b1269840a66bdb57409def8f5e58def8c85499f3a78b49c69804c20.mp3,2.6160090702947847,0.5356623,3653.7704029558763,2949.0499745139537,7295.468274681969,0.0096153505,0.23463426438053098
8b5a0ea2878e85dee9ffceb8bf9048bf7307637d19cf140a3bc246ed19d346edcc27d061bf712f3ee1d10088ff577fc0e5ffe93652c90aee6759a262ea411ca9.mp3,5.016009070294785,0.44293645,1254.0992103692174,993.2982482398073,2078.599105342742,0.06377485,0.09359474006336406
802807428154a7f03fa37aca874a2bfff766517bfcc8fc659b1ab424dd428375c7f77886c77f7451c0b8295b19fc19c3b6d4103d061566c93d158d9d5653e85b.mp3,3.96,0.43954074,3058.8738490616856,2810.508295069975,6130.0370065789475,0.15089001,0.1474952028508772
758344893578df4f6ee252078abb44e5108105f777155b6fdbcbcf8471ae4eace1e287d5daca5a01d7711907524f1419f0fb84ab3484ebb434f61cc0b3042d94.mp3,1.7520181405895692,0.51786274,2264.2250418246895,2340.6533179920953,4793.121016652961,0.022105753,0.10670230263157894
223d8a2011f4d748b06c2b79dd58f35f3aaa4c02fadc87873e7f5d0b4aba7f0de4c81e6de53e5b51e4fda537c94a086295078a40f21989c09c9f8bbea16d55c7.mp3,3.648027210884354,0.4154337,1892.2363053009392,2057.003740846912,3460.0995413864716,0.034046482,0.10406880439082279
8b4b1b9546602cce433a37d2c7fb3e320cfae0d9bc40833d43d56e524494aa5d2508d40e1efa4e0d777d37a575bb31a6f36bb2a4b66324d5865d35ba29d61dbd.mp3,5.568027210884353,0.46497616,3069.319724556456,2947.5118255939947,6674.5751953125,0.05671673,0.14986368815104167
808045089433bd3802416db17779f2e3fdc7d865d83a23f5c7e12dd74f2a66c948d8f71886419daa3e216559762756446194c7e6c93963e212eacbfa0c57fad4.mp3,3.6240362811791385,0.40570644,1669.331832393778,2004.6543546980663,3554.212903065287,0.05983314,0.08196904856687898
3483d800233ccd392d9666c9a097dd9ba9f30bfbceb3b84052655207706fec1c5e4f43e3927c27f8ae5feb7376d058c80c2117f84c8df44734f846c04975e4f1.mp3,3.12,0.48885143,2414.809187324665,2337.658218018636,4565.7568359375,0.088172026,0.12893880208333333
4416077065975dbac70323b2ee4b6cafefda17ea64a93831a2ecbf447245ca1d5617e6de0b735ff17ae77175910d540f3a4045db199cd7e6be7c6f49657989d1.mp3,7.824036281179138,0.48241758,2312.630246893638,2213.3883006967258,4080.637837305267,0.070564725,0.13912683141691395
4924224749119ba968650902a1e512906dea62b67f29d5598324b15e168f1e04fdc1ad19dc475480c0057435d5cb28cad9bcadb0f8cc2ede94ed10cc4b67b8ca.mp3,5.28,0.40854064,1895.816478998048,1416.7402473346008,3306.6216719777963,0.035100535,0.15299265008223684
8b4bd6653cd924635555c1a464f296e14634b51ef68304ca341155553b570a5339c8b1f134d21a58833ab6fb7062f0fe5e3e12bbc80154493a937e0c8c97c876.mp3,1.6560090702947845,0.3884247,2611.116010342309,2148.8848944150423,4823.4375,0.03605428,0.1686130099826389
223a834602a602ca48c7622b5c1a8507e14e8db49f6cd31022e98c43d7d3870b6d623dd664a149913b0096b2fc0b0aba7694787a98e5ff476167b1264081d591.mp3,6.1440362811791385,0.3407969,1790.7532114060152,1605.338566056926,3502.233287883255,0.08056138,0.11502432193396227
739134420648d563b7d1c917f00b5bb54c8b580f30223a2c44fdff495fcda1c10cfcdc23e32b08fac1e3243ccc1cb4ac6fdd470a9d614a2d367ca88260f5d5a7.mp3,4.8,0.31896004,3458.928512087173,2647.7196844378077,5876.639988111413,0.0023886936,0.24303196708937197
3482e30ed46b2d6ae9e32e54c858217e9d9503ced30fe96379c6162b40a53b30967bb0c23de46a11d7402fd5be6c40f5b4dfc1f3bd1c21e3d0f83cd05698217b.mp3,2.4240362811791383,0.37691826,1925.324223019762,1640.7822543905038,3310.6787109375,0.06625689,0.14781901041666667
5064541652144d936b4027f36d40d25083fafadb6306100b99e8f9c3d53e1666ea9315ff1a3a7cd73d6cb1972917d3bd11d99649b8103c6440e3322fa1b745a4.mp3,4.152018140589569,0.4665961,3474.305419919457,2648.4160735107353,6687.803880062849,0.0017244517,0.21649954172486033
715687491391dec7681c695b00994ac4724464e514fcb0b534d87c3fd8e25b0e7b7ed1ed80ed19df584d2b3c9db1158cdabd6c7cf301d33df232c3fc7c1f8ee8.mp3,3.912018140589569,0.33423683,1126.8582503905236,1266.4238511032752,2268.1852984005177,0.0068508903,0.05300885262573964
223ce7b4e698214265274b0c42c05cebc2df512c47ac96d8451ae2c987f3ed52895bffdda9f8f43cfe5d31d177e7f86a2bd54d059e81a5202f9bac39deb8c3b6.mp3,4.824036281179138,0.37884116,2343.459544068166,1982.5771120767204,4440.394944411058,0.012422829,0.14035503680889422
3514b834cd23629e622cc48d9845ca05f2c2b572ccc3cf303fb5d16fedf764a91338a8d45f3670b6509f5a414ea45fd55d48873f0f5d9a72d895c32c2baf9ff2.mp3,6.36,0.50041205,2400.1600627123225,2439.205391404077,4982.382402628878,0.032625206,0.12033103330291971
762714545535e8b79153713e85a5c434312ca934e9333f3982b3735568e3b8be05b6c22ab7380a18db8fef7a6bc4b61ff0ca213d379ff24e8bd7d2d1923f8461.mp3,3.4560090702947845,0.34427002,1908.3389609641931,1938.259331110611,3714.6943162751677,0.09531336,0.09930460885067115
3500b360bbbc0e348b59b7eeee9034efcd4639ddb27801df53fc81c0742c40a8c3e3feac227fc6335798f7d0449473d13f4d18028a1958c711cef4ec887b26a8.mp3,4.08,0.45033762,2116.0953530060415,2145.9044929149536,4372.8307550603695,0.07000367,0.10572676225142046
5005697408107cd4437596287aaf5e88431f0a7de6e1f70ad9078e24c4f9daf2273c0d001f2c8900e7cb6e329fceb37112fdde4c475658d93ba1d3c6ca26365d.mp3,1.4160090702947845,0.5218477,2210.496731491187,2465.9309596150088,4826.791031634221,0.0269176,0.08308785860655737
784399429056cfec3e36350737fd3aa6c81e0a15ca7efac1848e135cc1f6a89168a676d378d6338dd3d84e3d892b1efcbe76608639dc158e277a828db813c7e4.mp3,3.264036281179138,0.422283,1947.1241174248808,2304.153156856762,4313.207488364362,0.040626418,0.07667747118794327
732902593554a7fde61ce40e8f0ed1ede10b138572cd22986affd02d49aef7e87eb33a7bfd3e01d5303c1d398abde09ab95e01e6ba4f6b99c4a5c86f37bf3604.mp3,2.1360090702947847,0.45198765,2136.3098437498293,2608.333210901133,4742.922044836957,0.010560573,0.08290697180706522
